comment_id,user_id,product,comment,rating,timestamp
d6c89b77-8294-4638-905f-bac18c57d905,user_20,headphones,Too expensive,5,2025-06-10T19:31:11.091144+00:00
68825a17-87e1-44a6-8bc2-e63d030c34e5,user_3,monitor,Too expensive,4,2025-06-10T19:31:11.091185+00:00
28edab96-ffdb-422d-b1fb-a6948a2734bc,user_5,mouse,Great product!,2,2025-06-10T19:31:11.091216+00:00
a8194b6a-f3f9-4534-a186-b129f18de2c8,user_6,laptop,Great product!,5,2025-06-10T19:31:11.091246+00:00
5bb06a80-fffb-4e9f-aefe-5e69274abc53,user_20,mouse,Excellent!,4,2025-06-10T19:31:11.091275+00:00
cafac529-5513-4c64-8d4c-0fc03054db76,user_16,monitor,Excellent!,5,2025-06-10T19:31:11.091305+00:00
0490a5e8-058c-4bad-b512-49217acc4413,user_7,headphones,Excellent!,3,2025-06-10T19:31:11.091335+00:00
7812397e-986f-4d9b-9281-a888093c5f60,user_19,monitor,Not satisfied,2,2025-06-10T19:31:11.091363+00:00
a70975b9-7507-4dc7-a66a-c92932672f2e,user_8,headphones,Excellent!,5,2025-06-10T19:31:11.091391+00:00
386e3226-7905-46c6-be02-31075c853b44,user_10,mouse,Not satisfied,2,2025-06-10T19:31:11.091418+00:00
